cnpj loja,cnpj destinatário,fornecedor,nota,peças,valor unitario,loja,bandeira,data
60689609061124,65014120819814,adidas do brasil ltda,500180402,1,116,crf são bento,crf,2023029
60689609061124,65014120819814,adidas do brasil ltda,500180402,2,107,crf são bento,crf,2023029
60689609061124,65014120819814,adidas do brasil ltda,500180402,4,107,crf são bento,crf,2023029
60689609061124,65014120819814,adidas do brasil ltda,500180402,4,107,crf são bento,crf,2023029
60689609061124,65014120819814,adidas do brasil ltda,500180402,2,107,crf são bento,crf,2023029
60689609061124,65014120819814,adidas do brasil ltda,500180402,2,116,crf são bento,crf,2023029
60689609061124,65014120819814,adidas do brasil ltda,500180402,5,116,crf são bento,crf,2023029
60689609061124,65014120819814,adidas do brasil ltda,500180402,7,116,crf são bento,crf,2023029
60689609061124,65014120819814,adidas do brasil ltda,500180402,3,116,crf são bento,crf,2023029
60689609061124,65014120819814,adidas do brasil ltda,500180402,1,116,crf são bento,crf,2023029
60689609061124,65014120819814,adidas do brasil ltda,500180402,2,107,crf são bento,crf,2023029
60689609061124,65014120819814,adidas do brasil ltda,500180402,5,107,crf são bento,crf,2023029
60689609061124,65014120819814,adidas do brasil ltda,500180402,7,107,crf são bento,crf,2023029
60689609061124,65014120819814,adidas do brasil ltda,500180402,4,107,crf são bento,crf,2023029
60689609061124,65014120819814,adidas do brasil ltda,500180402,2,107,crf são bento,crf,2023029
60689609061124,65014120819814,adidas do brasil ltda,500180402,1,107,crf são bento,crf,2023029
60689609061124,65014120819814,adidas do brasil ltda,500180402,2,107,crf são bento,crf,2023029
60689609061124,65014120819814,adidas do brasil ltda,500180402,5,107,crf são bento,crf,2023029
60689609061124,65014120819814,adidas do brasil ltda,500180402,7,107,crf são bento,crf,2023029
60689609061124,65014120819814,adidas do brasil ltda,500180402,4,107,crf são bento,crf,2023029
60689609061124,65014120819814,adidas do brasil ltda,500180402,2,107,crf são bento,crf,2023029
60689609061124,65014120819814,adidas do brasil ltda,500180402,1,107,crf são bento,crf,2023029
60689609061124,65014120819814,adidas do brasil ltda,500180402,2,162,crf são bento,crf,2023029
60689609061124,65014120819814,adidas do brasil ltda,500180402,5,162,crf são bento,crf,2023029
60689609061124,65014120819814,adidas do brasil ltda,500180402,7,162,crf são bento,crf,2023029
60689609061124,65014120819814,adidas do brasil ltda,500180402,4,162,crf são bento,crf,2023029
60689609061124,65014120819814,adidas do brasil ltda,500180402,2,162,crf são bento,crf,2023029
60689609061124,65014120819814,adidas do brasil ltda,500180402,2,162,crf são bento,crf,2023029
60689609061124,65014120819814,adidas do brasil ltda,500180402,5,162,crf são bento,crf,2023029
60689609061124,65014120819814,adidas do brasil ltda,500180402,7,162,crf são bento,crf,2023029
60689609061124,65014120819814,adidas do brasil ltda,500180402,4,162,crf são bento,crf,2023029
60689609061124,65014120819814,adidas do brasil ltda,500180402,2,162,crf são bento,crf,2023029
60689609061124,65014120819814,adidas do brasil ltda,500180402,2,162,crf são bento,crf,2023029
60689609061124,65014120819814,adidas do brasil ltda,500180402,4,162,crf são bento,crf,2023029
60689609061124,65014120819814,adidas do brasil ltda,500180402,5,162,crf são bento,crf,2023029
60689609061124,65014120819814,adidas do brasil ltda,500180402,2,162,crf são bento,crf,2023029
60689609061124,65014120819814,adidas do brasil ltda,500180402,1,162,crf são bento,crf,2023029
60689609061124,65014120819814,adidas do brasil ltda,500180402,2,93,crf são bento,crf,2023029
60689609061124,65014120819814,adidas do brasil ltda,500180402,5,93,crf são bento,crf,2023029
60689609061124,65014120819814,adidas do brasil ltda,500180402,7,93,crf são bento,crf,2023029
60689609061124,65014120819814,adidas do brasil ltda,500180402,2,93,crf são bento,crf,2023029
60689609061124,65014120819814,adidas do brasil ltda,500180402,1,93,crf são bento,crf,2023029
60689609061124,65014120819814,adidas do brasil ltda,500180402,4,93,crf são bento,crf,2023029
60689609061124,65014120819814,adidas do brasil ltda,500180402,2,93,crf são bento,crf,2023029
60689609061124,65014120819814,adidas do brasil ltda,500180402,5,93,crf são bento,crf,2023029
60689609061124,65014120819814,adidas do brasil ltda,500180402,7,93,crf são bento,crf,2023029
60689609061124,65014120819814,adidas do brasil ltda,500180402,4,93,crf são bento,crf,2023029
60689609061124,65014120819814,adidas do brasil ltda,500180402,2,93,crf são bento,crf,2023029
60689609061124,65014120819814,adidas do brasil ltda,500180402,1,93,crf são bento,crf,2023029
60689609061124,65014120819814,adidas do brasil ltda,500180402,1,93,crf são bento,crf,2023029
60689609061124,65014120819814,adidas do brasil ltda,500180402,3,93,crf são bento,crf,2023029
60689609061124,65014120819814,adidas do brasil ltda,500180402,3,93,crf são bento,crf,2023029
60689609061124,65014120819814,adidas do brasil ltda,500180402,2,93,crf são bento,crf,2023029
60689609061124,65014120819814,adidas do brasil ltda,195694013,35,70,crf são bento,crf,2023029
60689609061124,65014120819814,adidas do brasil ltda,195694013,5,70,crf são bento,crf,2023029
60689609061124,65014120819814,adidas do brasil ltda,195694013,2,116,crf são bento,crf,2023029
60689609061124,65014120819814,adidas do brasil ltda,195694013,5,116,crf são bento,crf,2023029
60689609061124,65014120819814,adidas do brasil ltda,195694013,7,116,crf são bento,crf,2023029
60689609061124,65014120819814,adidas do brasil ltda,195694013,4,116,crf são bento,crf,2023029
60689609061124,65014120819814,adidas do brasil ltda,195694013,1,116,crf são bento,crf,2023029
60689609061124,65014120819814,adidas do brasil ltda,195694013,1,278,crf são bento,crf,2023029
60689609061124,65014120819814,adidas do brasil ltda,195694013,2,278,crf são bento,crf,2023029
60689609061124,65014120819814,adidas do brasil ltda,195694013,2,278,crf são bento,crf,2023029
60689609061124,65014120819814,adidas do brasil ltda,195694013,1,278,crf são bento,crf,2023029
60689609061124,65014120819814,adidas do brasil ltda,195694013,1,371,crf são bento,crf,2023029
60689609061124,65014120819814,adidas do brasil ltda,195694013,3,371,crf são bento,crf,2023029
60689609061124,65014120819814,adidas do brasil ltda,195694013,2,371,crf são bento,crf,2023029
60689609061124,65014120819814,adidas do brasil ltda,195694013,1,371,crf são bento,crf,2023029
60689609061124,65014120819814,adidas do brasil ltda,195694013,6,57,crf são bento,crf,2023029
66463431110054,70790957853257,technos da amazonia ind. e com. s/a,706770160,5,434,crf são bento centro,crf,2023029
66463431110054,70790957853257,adidas do brasil ltda,569461773,1,116,crf são bento centro,crf,2023029
66463431110054,70790957853257,adidas do brasil ltda,569461773,1,116,crf são bento centro,crf,2023029
66463431110054,70790957853257,adidas do brasil ltda,569461773,2,116,crf são bento centro,crf,2023029
66463431110054,70790957853257,adidas do brasil ltda,569461773,2,116,crf são bento centro,crf,2023029
66463431110054,70790957853257,adidas do brasil ltda,569461773,1,107,crf são bento centro,crf,2023029
66463431110054,70790957853257,adidas do brasil ltda,569461773,2,107,crf são bento centro,crf,2023029
66463431110054,70790957853257,adidas do brasil ltda,569461773,2,107,crf são bento centro,crf,2023029
66463431110054,70790957853257,adidas do brasil ltda,569461773,1,107,crf são bento centro,crf,2023029
66463431110054,70790957853257,adidas do brasil ltda,569461773,1,116,crf são bento centro,crf,2023029
66463431110054,70790957853257,adidas do brasil ltda,569461773,2,116,crf são bento centro,crf,2023029
66463431110054,70790957853257,adidas do brasil ltda,569461773,3,116,crf são bento centro,crf,2023029
66463431110054,70790957853257,adidas do brasil ltda,569461773,2,116,crf são bento centro,crf,2023029
66463431110054,70790957853257,adidas do brasil ltda,569461773,1,116,crf são bento centro,crf,2023029
66463431110054,70790957853257,adidas do brasil ltda,569461773,2,107,crf são bento centro,crf,2023029
66463431110054,70790957853257,adidas do brasil ltda,569461773,4,107,crf são bento centro,crf,2023029
66463431110054,70790957853257,adidas do brasil ltda,569461773,3,107,crf são bento centro,crf,2023029
66463431110054,70790957853257,adidas do brasil ltda,569461773,1,107,crf são bento centro,crf,2023029
66463431110054,70790957853257,adidas do brasil ltda,569461773,1,107,crf são bento centro,crf,2023029
66463431110054,70790957853257,adidas do brasil ltda,569461773,1,107,crf são bento centro,crf,2023029
66463431110054,70790957853257,adidas do brasil ltda,569461773,3,107,crf são bento centro,crf,2023029
66463431110054,70790957853257,adidas do brasil ltda,569461773,4,107,crf são bento centro,crf,2023029
66463431110054,70790957853257,adidas do brasil ltda,569461773,2,107,crf são bento centro,crf,2023029
66463431110054,70790957853257,adidas do brasil ltda,569461773,1,107,crf são bento centro,crf,2023029
66463431110054,70790957853257,adidas do brasil ltda,569461773,1,162,crf são bento centro,crf,2023029
66463431110054,70790957853257,adidas do brasil ltda,569461773,2,162,crf são bento centro,crf,2023029
66463431110054,70790957853257,adidas do brasil ltda,569461773,2,162,crf são bento centro,crf,2023029
66463431110054,70790957853257,adidas do brasil ltda,569461773,1,162,crf são bento centro,crf,2023029
66463431110054,70790957853257,adidas do brasil ltda,569461773,1,162,crf são bento centro,crf,2023029
66463431110054,70790957853257,adidas do brasil ltda,569461773,1,162,crf são bento centro,crf,2023029
66463431110054,70790957853257,adidas do brasil ltda,569461773,2,162,crf são bento centro,crf,2023029
66463431110054,70790957853257,adidas do brasil ltda,569461773,2,162,crf são bento centro,crf,2023029
66463431110054,70790957853257,adidas do brasil ltda,569461773,1,162,crf são bento centro,crf,2023029
66463431110054,70790957853257,adidas do brasil ltda,569461773,1,162,crf são bento centro,crf,2023029
66463431110054,70790957853257,adidas do brasil ltda,569461773,1,162,crf são bento centro,crf,2023029
66463431110054,70790957853257,adidas do brasil ltda,569461773,2,162,crf são bento centro,crf,2023029
66463431110054,70790957853257,adidas do brasil ltda,569461773,3,162,crf são bento centro,crf,2023029
66463431110054,70790957853257,adidas do brasil ltda,569461773,2,162,crf são bento centro,crf,2023029
66463431110054,70790957853257,adidas do brasil ltda,569461773,2,93,crf são bento centro,crf,2023029
66463431110054,70790957853257,adidas do brasil ltda,569461773,4,93,crf são bento centro,crf,2023029
66463431110054,70790957853257,adidas do brasil ltda,569461773,4,93,crf são bento centro,crf,2023029
66463431110054,70790957853257,adidas do brasil ltda,569461773,2,93,crf são bento centro,crf,2023029
66463431110054,70790957853257,adidas do brasil ltda,569461773,1,93,crf são bento centro,crf,2023029
66463431110054,70790957853257,adidas do brasil ltda,569461773,2,93,crf são bento centro,crf,2023029
66463431110054,70790957853257,adidas do brasil ltda,569461773,4,93,crf são bento centro,crf,2023029
66463431110054,70790957853257,adidas do brasil ltda,569461773,4,93,crf são bento centro,crf,2023029
66463431110054,70790957853257,adidas do brasil ltda,569461773,2,93,crf são bento centro,crf,2023029
66463431110054,70790957853257,adidas do brasil ltda,569461773,1,93,crf são bento centro,crf,2023029
66463431110054,70790957853257,adidas do brasil ltda,569461773,1,93,crf são bento centro,crf,2023029
66463431110054,70790957853257,adidas do brasil ltda,569461773,1,93,crf são bento centro,crf,2023029
66463431110054,70790957853257,adidas do brasil ltda,569461773,2,93,crf são bento centro,crf,2023029
66463431110054,70790957853257,adidas do brasil ltda,569461773,2,93,crf são bento centro,crf,2023029
66463431110054,70790957853257,adidas do brasil ltda,414608753,1,116,crf são bento centro,crf,2023029
66463431110054,70790957853257,adidas do brasil ltda,414608753,2,116,crf são bento centro,crf,2023029
66463431110054,70790957853257,adidas do brasil ltda,414608753,3,116,crf são bento centro,crf,2023029
66463431110054,70790957853257,adidas do brasil ltda,414608753,2,116,crf são bento centro,crf,2023029
66463431110054,70790957853257,adidas do brasil ltda,414608753,1,116,crf são bento centro,crf,2023029
66463431110054,70790957853257,adidas do brasil ltda,414608753,2,371,crf são bento centro,crf,2023029
66463431110054,70790957853257,adidas do brasil ltda,414608753,2,371,crf são bento centro,crf,2023029
03059487407884,57036018257323,technos da amazonia ind. e com. s/a,279268691,5,434,crf ubatuba,crf,2023029
03059487407884,57036018257323,adidas do brasil ltda,113016370,1,116,crf ubatuba,crf,2023029
03059487407884,57036018257323,adidas do brasil ltda,113016370,1,116,crf ubatuba,crf,2023029
03059487407884,57036018257323,adidas do brasil ltda,113016370,2,116,crf ubatuba,crf,2023029
03059487407884,57036018257323,adidas do brasil ltda,113016370,2,116,crf ubatuba,crf,2023029
03059487407884,57036018257323,adidas do brasil ltda,113016370,1,107,crf ubatuba,crf,2023029
03059487407884,57036018257323,adidas do brasil ltda,113016370,2,107,crf ubatuba,crf,2023029
03059487407884,57036018257323,adidas do brasil ltda,113016370,2,107,crf ubatuba,crf,2023029
03059487407884,57036018257323,adidas do brasil ltda,113016370,1,107,crf ubatuba,crf,2023029
03059487407884,57036018257323,adidas do brasil ltda,113016370,1,116,crf ubatuba,crf,2023029
03059487407884,57036018257323,adidas do brasil ltda,113016370,2,116,crf ubatuba,crf,2023029
03059487407884,57036018257323,adidas do brasil ltda,113016370,3,116,crf ubatuba,crf,2023029
03059487407884,57036018257323,adidas do brasil ltda,113016370,2,116,crf ubatuba,crf,2023029
03059487407884,57036018257323,adidas do brasil ltda,113016370,1,116,crf ubatuba,crf,2023029
